Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/03 13:53,118681,810141FB0,2196,8101428F0,3741.74,US Dollar,3741.74,US Dollar,ACH,1
2022/09/03 13:33,11,800246B10,18,80008AAA0,872339.12,Ruble,872339.12,Ruble,ACH,1
2022/09/04 12:43,11,800246B10,224,800293B20,10060.82,US Dollar,10060.82,US Dollar,ACH,1
2022/09/05 14:14,11,800246B10,0,8001AA5A0,13066.21,Euro,13066.21,Euro,ACH,1
2022/09/03 13:51,70,10042B6A8,17059,805ED7510,194.94,Euro,194.94,Euro,Cheque,1
2022/09/03 13:38,7272,81866D7E0,247652,818672440,878.7,Euro,878.7,Euro,ACH,1
2022/09/03 13:46,10488,8054F55B0,11756,8054FEC50,18904.79,Yuan,18904.79,Yuan,ACH,1
2022/09/03 13:42,28455,80ED4F9E0,28826,80ED4FA80,247484.88,Rupee,247484.88,Rupee,ACH,1
2022/09/03 13:49,231975,80C1634D0,285,80C164610,199073.34,Ruble,199073.34,Ruble,ACH,1
2022/09/03 14:16,22185,80303A240,18081,80303A290,4968.07,US Dollar,4968.07,US Dollar,ACH,1
2022/09/03 14:15,216796,80C7DF480,113213,80C7DF4D0,1387.18,US Dollar,1387.18,US Dollar,ACH,1
2022/09/03 14:18,127980,81822ABC0,24317,81822B9D0,1551.07,US Dollar,1551.07,US Dollar,ACH,1
2022/09/03 14:05,23033,809F74B00,26203,809F74BA0,260895.1,Rupee,260895.1,Rupee,ACH,1
2022/09/03 14:45,2293,805DF5470,17353,805E15E10,7342.06,Euro,7342.06,Euro,ACH,1
2022/09/03 14:32,70,10042B7C8,23,80B4D8EF0,23071.53,Ruble,23071.53,Ruble,Credit Card,1
2022/09/03 14:40,7,80C252B20,25,80C252DA0,3829.66,UK Pound,3829.66,UK Pound,ACH,1
2022/09/03 15:19,1110,800C3BF90,1291,800C3CD40,2832.05,US Dollar,2832.05,US Dollar,ACH,1
2022/09/03 15:17,70,10042B660,20592,80CE8B550,495475.36,US Dollar,495475.36,US Dollar,Cheque,1
2022/09/03 15:13,13125,80D4B2050,3653,80D4B20A0,3376.71,US Dollar,3376.71,US Dollar,ACH,1
2022/09/03 15:13,256221,815AE7BC0,256586,815AEA470,1933.48,Euro,1933.48,Euro,ACH,1
2022/09/03 15:22,163233,817E11B90,264772,817E11BE0,2919.56,Saudi Riyal,2919.56,Saudi Riyal,ACH,1
2022/09/03 15:46,21939,8056FCC70,224,8056FCE50,1536.58,US Dollar,1536.58,US Dollar,ACH,1
2022/09/03 15:31,13395,805F0A820,5855,805F0C760,46642.82,US Dollar,46642.82,US Dollar,ACH,1
2022/09/03 15:39,14162,807FA2040,219975,807FA92D0,2672.67,US Dollar,2672.67,US Dollar,ACH,1
2022/09/03 15:54,226151,80AEFCC20,122779,80C2F62D0,3045.57,US Dollar,3045.57,US Dollar,ACH,1
2022/09/03 15:42,8801,80E26C330,115943,80E26C470,4039.65,US Dollar,4039.65,US Dollar,ACH,1
2022/09/03 15:51,12503,80655FC90,15109,80655FCE0,2539.15,Euro,2539.15,Euro,ACH,1
2022/09/03 15:42,230233,812770220,48087,8127F04D0,3969.36,Euro,3969.36,Euro,ACH,1
2022/09/03 15:58,226937,80AAEF300,223950,80AAEF440,336680.84,Rupee,336680.84,Rupee,ACH,1
2022/09/03 15:46,27,80BE8F210,230595,80BE8F6F0,355742.75,Ruble,355742.75,Ruble,ACH,1
2022/09/03 16:21,23410,819A62C60,251854,819A62CB0,4437.13,US Dollar,4437.13,US Dollar,ACH,1
2022/09/03 16:10,118088,81C1EC380,2514,801A51990,5051.72,Euro,5051.72,Euro,ACH,1
2022/09/04 04:36,118088,81C1EC380,531,80124A7F0,9664.69,US Dollar,9664.69,US Dollar,ACH,1
2022/09/04 13:31,118088,81C1EC380,1231,8001582E0,16086.77,US Dollar,16086.77,US Dollar,ACH,1
2022/09/04 17:55,118088,81C1EC380,22264,800DC5470,6083.52,Euro,6083.52,Euro,ACH,1
2022/09/07 12:52,118088,81C1EC380,394,801B37D60,8140.09,US Dollar,8140.09,US Dollar,ACH,1
2022/09/03 16:00,11,802E5DDC0,5383,802E5E8A0,7820.51,Euro,7820.51,Euro,ACH,1
2022/09/03 16:04,70,10042B858,235889,80D509A80,622.92,Canadian Dollar,622.92,Canadian Dollar,Cash,1
2022/09/03 16:29,19,80F2779B0,41019,80F277AF0,26816.84,Australian Dollar,26816.84,Australian Dollar,ACH,1
2022/09/03 16:06,65528,8186E9C20,264772,8186EDB60,2858.45,Saudi Riyal,2858.45,Saudi Riyal,ACH,1
2022/09/03 16:00,70997,81B328AA1,69289,81B328B41,0.158886,Bitcoin,0.158886,Bitcoin,Bitcoin,1
2022/09/03 16:55,28102,804ADB740,13125,804ADB830,3759.08,US Dollar,3759.08,US Dollar,ACH,1
2022/09/03 16:42,49873,818C40B50,127980,818C40BF0,1109.41,US Dollar,1109.41,US Dollar,ACH,1
2022/09/03 16:35,70,10042B6A8,29919,80CC68200,157.96,Euro,157.96,Euro,Credit Card,1
2022/09/03 16:40,144936,8151E5890,231755,8151E58E0,2253.11,Euro,2253.11,Euro,ACH,1
2022/09/03 16:43,8488,809C12400,1217,8033479E0,440.6,US Dollar,440.6,US Dollar,ACH,1
2022/09/04 14:47,8488,809C12400,131636,80D12CD20,9368.32,Euro,9368.32,Euro,ACH,1
2022/09/03 17:14,70,10042B6A8,12274,80227A7E0,11.32,Euro,11.32,Euro,Cheque,1
2022/09/03 17:08,12503,8078231D0,7839,807823700,2557.32,Euro,2557.32,Euro,ACH,1
2022/09/03 17:22,12,806799530,217087,80679AEF0,9405.63,Yen,9405.63,Yen,ACH,1
2022/09/03 17:00,70,10042B780,124359,809B33ED0,857827.23,Rupee,857827.23,Rupee,Cheque,1
2022/09/03 17:29,14,815277FA0,1199,815344630,16176.23,Shekel,16176.23,Shekel,ACH,1
2022/09/03 17:10,263025,81737C3B0,263025,81737C400,162714441.49,Saudi Riyal,162714441.49,Saudi Riyal,ACH,1
2022/09/03 17:36,29448,80B428A30,26179,80B428FB0,1183.82,US Dollar,1183.82,US Dollar,ACH,1
2022/09/03 17:38,21876,80347E370,24643,80347F980,901.66,Euro,901.66,Euro,ACH,1
2022/09/03 17:38,69314,81971C981,20,8197BAF11,0.303288,Bitcoin,0.303288,Bitcoin,Bitcoin,1
2022/09/03 18:16,1422,8007CAEC0,224,8007CBBD0,1870.08,US Dollar,1870.08,US Dollar,ACH,1
2022/09/03 18:06,15355,803551B60,2175,803551E30,3321.15,US Dollar,3321.15,US Dollar,ACH,1
2022/09/03 18:03,237428,810C5E2D0,7522,810C5E370,4067.26,Euro,4067.26,Euro,ACH,1
2022/09/03 18:13,70,10042B6A8,27868,81BDD11B0,1654.13,Euro,1654.13,Euro,Cheque,1
2022/09/03 18:16,8,80C94ED60,8,80C94EE50,1720.19,UK Pound,1720.19,UK Pound,ACH,1
2022/09/03 18:38,1277,80220D0A0,11,802BC3160,38952.09,Yuan,38952.09,Yuan,ACH,1
2022/09/05 12:01,11,802BC3160,224,8023BE570,5899.35,US Dollar,5899.35,US Dollar,ACH,1
2022/09/05 20:43,224,8023BE570,1277,80220D0A0,6002.17,US Dollar,6002.17,US Dollar,ACH,1
2022/09/03 18:32,123440,8089037B0,21444,808905560,7844.83,Euro,7844.83,Euro,ACH,1
2022/09/03 18:43,247009,8166A2FE0,234587,8166A3030,1326.1,Euro,1326.1,Euro,ACH,1
2022/09/03 18:37,149836,8129D55A0,150730,8129D5690,1299.71,Brazil Real,1299.71,Brazil Real,ACH,1
2022/09/03 18:31,69521,819D0EF21,268792,819D25D91,0.134984,Bitcoin,0.134984,Bitcoin,Bitcoin,1
2022/09/03 19:21,21939,80919E360,11046,80919E5E0,1646.07,US Dollar,1646.07,US Dollar,ACH,1
2022/09/03 19:19,231387,81765E270,244413,8176726F0,3650.77,Euro,3650.77,Euro,ACH,1
2022/09/03 19:18,26,801245AA0,11,801245EE0,2365.74,Yuan,2365.74,Yuan,ACH,1
2022/09/03 19:19,123800,809F4DC10,224943,809F4DC60,347100147.13,Rupee,347100147.13,Rupee,ACH,1
2022/09/03 19:01,270010,81A9F0B41,269999,81A9F1091,0.151855,Bitcoin,0.151855,Bitcoin,Bitcoin,1
2022/09/03 19:42,70,10042B6A8,5436,802532DD0,1774.93,Euro,1774.93,Euro,Credit Card,1
2022/09/03 19:53,10154,814378BE0,127461,814378C80,21728.88,Yuan,21728.88,Yuan,ACH,1
2022/09/03 19:43,24677,8096CA180,123957,8096CA310,279764.75,Rupee,279764.75,Rupee,ACH,1
2022/09/03 20:14,18493,8073E6770,2692,8073E7DD0,3945.04,US Dollar,3945.04,US Dollar,ACH,1
2022/09/03 20:21,29448,80749BEF0,113317,8074A0B10,7710.91,US Dollar,7710.91,US Dollar,ACH,1
2022/09/03 20:16,70,10042B738,12,8064A3D60,1435.97,Yen,1435.97,Yen,Credit Card,1
2022/09/03 22:34,141632,80F399DD0,43979,810926810,776.43,Australian Dollar,776.43,Australian Dollar,ACH,0
2022/09/03 23:20,12274,8014DB010,22264,8018EA560,14287.57,Euro,14287.57,Euro,Credit Card,0
2022/09/04 02:14,13395,80206B3E0,1120,80240A7D0,137.19,US Dollar,137.19,US Dollar,Cash,0
2022/09/04 02:26,12469,804B7D3A0,12678,8069AF1F0,12065.4,Yuan,12065.4,Yuan,Cheque,0
2022/09/04 01:42,141204,80F512150,42275,80FF568E0,5412.95,Australian Dollar,5412.95,Australian Dollar,Credit Card,0
2022/09/03 22:14,15168,803BC91F0,110080,803B7D5B0,2959.09,Yuan,2959.09,Yuan,ACH,0
2022/09/03 23:21,33067,80C8A9390,138920,80FB6CDF0,104.43,Euro,104.43,Euro,Cheque,0
2022/09/04 00:11,215820,81476F020,23194,81028E5D0,14.58,Euro,14.58,Euro,Credit Card,0
2022/09/04 00:23,23033,808AFB6B0,126123,8099D5940,15335.79,Rupee,15335.79,Rupee,Cheque,0
2022/09/03 23:46,210484,8049391C0,110134,804AA57D0,28442.67,Yuan,28442.67,Yuan,Credit Card,0
2022/09/04 00:04,270308,81A1DF471,70850,81B350941,0.000617,Bitcoin,0.000617,Bitcoin,Bitcoin,0
2022/09/04 02:08,1277,8011E74D0,119174,8141F0BB0,1727.59,US Dollar,1727.59,US Dollar,Credit Card,0
2022/09/03 21:28,22124,8117A58A0,16263,815199E70,124.79,US Dollar,124.79,US Dollar,Credit Card,0
2022/09/04 01:22,20,8001BF780,140981,812502F90,977.39,US Dollar,977.39,US Dollar,Cheque,0
2022/09/04 01:33,124304,8091EF720,24202,8092F0780,323.29,Rupee,323.29,Rupee,Wire,0
2022/09/03 22:31,14195,8040CF540,5312,8040ECBF0,23893.99,Euro,23893.99,Euro,ACH,0
2022/09/03 23:20,215820,806BD5BE0,14172,806D417C0,4651.4,Euro,4651.4,Euro,Credit Card,0
2022/09/04 00:27,26272,80E8854D0,127244,80E20C480,2168.48,Rupee,2168.48,Rupee,Credit Card,0
2022/09/04 00:12,219425,80B2ED2F0,254751,81A1535E0,48.72,US Dollar,48.72,US Dollar,Credit Card,0
2022/09/04 00:02,121007,80D4F4D50,114721,80CA90A70,16.43,US Dollar,16.43,US Dollar,Credit Card,0
2022/09/03 22:49,119699,808B3B720,223281,809226AB0,31763.99,Rupee,31763.99,Rupee,Cheque,0
2022/09/04 03:35,115212,80B0EAAD0,25856,80B5F6F40,30.52,Euro,30.52,Euro,Cheque,0
2022/09/04 02:06,12503,801EBE620,47907,812E403A0,210.42,Euro,210.42,Euro,ACH,0
2022/09/04 00:09,23539,808B58850,23642,8097861C0,6540.01,Rupee,6540.01,Rupee,Credit Card,0
2022/09/04 00:06,5,80007ED00,14,808FD39B0,117480.38,Rupee,117480.38,Rupee,Credit Card,0
2022/09/04 03:43,223281,808B5A0C0,25,808C177D0,2727.9,Rupee,2727.9,Rupee,Cheque,0
2022/09/04 00:21,5621,80D00BD90,1812,800CAF3F0,253.84,US Dollar,253.84,US Dollar,Credit Card,0
2022/09/04 03:39,214,8195B1851,69289,81AB59F41,0.234572,Bitcoin,0.234572,Bitcoin,Bitcoin,0
2022/09/04 00:41,22185,8011AE3A0,22185,8011AE3A0,152250774.34,Rupee,2073018.55,US Dollar,ACH,0
2022/09/04 02:50,12274,801701D90,118871,807753520,790.03,Euro,790.03,Euro,Cheque,0
2022/09/04 00:11,70850,81AC529D1,72351,81B0EDB91,0.002948,Bitcoin,0.002948,Bitcoin,Bitcoin,0
2022/09/04 01:48,26,8000727E0,12,800F96D90,14244.56,Yuan,14244.56,Yuan,Cheque,0
2022/09/03 21:37,214,811F81DB0,10,811FC1590,2890.55,Brazil Real,2890.55,Brazil Real,Credit Card,0
2022/09/03 21:17,173457,81AFA4021,270575,81B2AF321,0.008176,Bitcoin,0.008176,Bitcoin,Bitcoin,0
2022/09/04 00:59,11255,801D4C890,18324,80E423670,12226.87,US Dollar,12226.87,US Dollar,Wire,0
2022/09/04 02:30,21414,801496780,2545,8138BBFA0,1411.04,US Dollar,1411.04,US Dollar,Credit Card,0
2022/09/04 02:32,1390,800DA5540,125589,80D343070,4764.16,Euro,4764.16,Euro,Credit Card,0
2022/09/04 00:09,139833,816AB6800,42838,814B9D430,151.4,US Dollar,151.4,US Dollar,Credit Card,0
2022/09/03 23:51,24869,8094FED80,224257,80A0C2360,507274.75,Rupee,507274.75,Rupee,ACH,0
2022/09/04 03:06,26922,802CC9190,110134,804614FE0,3159909.25,Yuan,3159909.25,Yuan,Cash,0
2022/09/03 22:08,11437,80285CEB0,11437,80285CEB0,4426.02,US Dollar,3777.16,Euro,ACH,0
2022/09/04 00:27,18,80797C190,116914,807A95C50,66446.86,Yen,66446.86,Yen,ACH,0
2022/09/03 22:42,22890,807045710,20,808694FB0,652.92,US Dollar,652.92,US Dollar,Cheque,0
2022/09/03 21:26,136424,80E189130,238789,80E51E440,2674.82,Canadian Dollar,2674.82,Canadian Dollar,Cheque,0
2022/09/04 00:03,425,80034C3F0,16293,80B8DB660,74.72,Euro,74.72,Euro,Credit Card,0
2022/09/04 00:00,425,8088AF420,425,812BCE2C0,14.33,Euro,14.33,Euro,Credit Card,0
2022/09/04 03:50,116299,80CED0D40,127004,80DD69760,245.6,Euro,245.6,Euro,Cheque,0
2022/09/04 00:25,5312,804D2EB20,59584,81B9398A0,35.08,Euro,35.08,Euro,Credit Card,0
2022/09/03 21:33,212418,805D4EAB0,15516,81B87E220,279.63,Euro,279.63,Euro,Cash,0
2022/09/04 02:27,14195,8024D3CF0,119973,81413B1F0,198185.91,US Dollar,198185.91,US Dollar,Cheque,0
2022/09/03 21:37,220822,80AA234C0,6809,80EB44D40,411.4,US Dollar,411.4,US Dollar,Cheque,0
2022/09/04 00:17,2545,800F1F840,1120,8012258C0,361.97,US Dollar,361.97,US Dollar,Cheque,0
2022/09/04 00:05,2692,805DA43E0,11701,80212BCF0,153.6,US Dollar,153.6,US Dollar,Credit Card,0
2022/09/03 23:12,70,10042B660,143570,81A8785C0,578.34,US Dollar,578.34,US Dollar,Cheque,0
2022/09/04 00:01,2692,80B63CCC0,19085,80EA748B0,8.39,US Dollar,8.39,US Dollar,Credit Card,0
2022/09/04 01:16,41916,80FC990C0,41348,810583F40,29.48,Australian Dollar,29.48,Australian Dollar,Credit Card,0
2022/09/03 20:43,15726,8065F53F0,17096,806660D10,19653.95,Yen,19653.95,Yen,Cash,0
2022/09/03 23:04,24,80CF4D560,232857,810556AF0,103.01,UK Pound,103.01,UK Pound,Cheque,0
2022/09/03 21:58,19,810AED780,41126,810B5CB90,1048.6,Australian Dollar,1048.6,Australian Dollar,Cheque,0
2022/09/04 02:09,11,801245EE0,11,8021C0350,3288.42,Yuan,3288.42,Yuan,Credit Card,0
2022/09/04 00:05,22890,804C81DD0,126688,80DD1EAC0,1712.92,US Dollar,1712.92,US Dollar,Credit Card,0
2022/09/04 00:16,220729,817C384F0,2545,81635CC90,7.22,US Dollar,7.22,US Dollar,Credit Card,0
2022/09/04 02:46,224,80093E000,114954,80AA8FFD0,220.43,US Dollar,220.43,US Dollar,Cash,0
2022/09/03 22:24,118,81984D311,70874,81A1A01A1,0.034811,Bitcoin,0.034811,Bitcoin,Bitcoin,0
2022/09/03 22:07,11046,80958AC10,28393,80B7BEB60,12.14,US Dollar,12.14,US Dollar,Cash,0
2022/09/04 03:29,41014,810D8E530,246232,8112545B0,11619.14,Mexican Peso,11619.14,Mexican Peso,Credit Card,0
2022/09/04 03:56,157937,8158DB8B0,258606,815B31B50,247.66,Shekel,247.66,Shekel,ACH,0
2022/09/03 22:14,70,10042B8A0,212,810244B20,302.9,Australian Dollar,302.9,Australian Dollar,Cash,0
2022/09/04 00:01,11265,80B170460,240242,81260C330,36.21,US Dollar,36.21,US Dollar,Credit Card,0
2022/09/04 00:16,142529,819E36D70,22031,8189E2490,4.24,US Dollar,4.24,US Dollar,Credit Card,0
2022/09/04 03:31,118293,808BAD420,14652,811BB7360,816.15,Euro,816.15,Euro,ACH,0
2022/09/04 00:04,27868,816EA3090,229637,80C0EFEC0,105.98,Euro,105.98,Euro,Credit Card,0
2022/09/04 00:03,1595,801C81F00,11,801CEF240,18.62,Euro,18.62,Euro,Cheque,0
2022/09/04 01:07,20737,80B19E600,20737,80DD81A90,915.24,Euro,915.24,Euro,Cheque,0
2022/09/04 00:16,118681,810D97830,126991,81AA5F0E0,3.55,US Dollar,3.55,US Dollar,Credit Card,0
2022/09/04 00:03,18121,805D4A890,4308,805D4A750,2242.83,Euro,2242.83,Euro,ACH,0
2022/09/04 01:14,28958,80B7AB7F0,28958,80B7AB7F0,888.57,Australian Dollar,628.94,US Dollar,ACH,0
2022/09/04 01:25,14652,8087FEF50,6829,80CE23840,50.81,Euro,50.81,Euro,Wire,0
2022/09/04 00:08,136606,80E56DAD0,16,80D320E10,63.35,Canadian Dollar,63.35,Canadian Dollar,Credit Card,0
2022/09/04 02:46,349,80BA2CC30,28644,81385F9A0,540.58,US Dollar,540.58,US Dollar,Cheque,0
2022/09/04 00:02,23544,808E4A040,226937,809FD61D0,3561.25,Rupee,3561.25,Rupee,Credit Card,0
2022/09/04 00:13,223281,80A180E90,124592,80A2E4370,601.58,Rupee,601.58,Rupee,Credit Card,0
2022/09/03 21:40,423,803608CA0,0,806ED44D0,21.59,Euro,21.59,Euro,ACH,0
2022/09/04 00:38,257433,8153154E0,159167,815F029B0,44.81,Shekel,44.81,Shekel,Wire,0
2022/09/04 02:16,16934,80CCADBA0,29559,8149DFB50,7962.26,Euro,7962.26,Euro,ACH,0
2022/09/03 23:59,20,800C64AC0,23747,817250DA0,1135.52,US Dollar,1135.52,US Dollar,Credit Card,0
2022/09/03 22:56,1135,8000B5CA0,13,810D99E80,500.83,Mexican Peso,500.83,Mexican Peso,ACH,0
2022/09/03 20:59,163897,818810500,66761,818F858B0,2923.5,Saudi Riyal,2923.5,Saudi Riyal,Credit Card,0
2022/09/04 00:05,263431,8184A8000,63834,818D3C900,1889.28,Saudi Riyal,1889.28,Saudi Riyal,Credit Card,0
2022/09/04 00:24,11337,805E8EF60,37690,8138D0880,473.13,US Dollar,473.13,US Dollar,Cheque,0
2022/09/04 02:48,6586,8028C0C50,2293,80FD424A0,18357.36,Euro,18357.36,Euro,Cheque,0
2022/09/04 00:37,1394,802060120,25526,802441B70,12.93,US Dollar,12.93,US Dollar,Wire,0
2022/09/04 01:35,1199,815940B10,260017,816A82D40,316.92,Shekel,316.92,Shekel,Cheque,0
2022/09/03 20:49,64059,817E3ECB0,64657,817E15610,30323.98,Saudi Riyal,30323.98,Saudi Riyal,ACH,0
2022/09/04 00:05,20,80032B7C0,14640,801D469C0,761.1,Euro,761.1,Euro,Credit Card,0
2022/09/03 20:41,27425,8035A7FF0,27356,8035A8180,32600.9,Yuan,32600.9,Yuan,ACH,1
2022/09/03 20:48,5923,815430ED0,13191,815431060,19483.21,Yuan,19483.21,Yuan,ACH,1
2022/09/03 20:55,12101,81B6A7F30,210277,81B6A8D40,14006.62,Yuan,14006.62,Yuan,ACH,1
2022/09/03 20:40,70,10042B8A0,43378,8100606D0,13954.63,Australian Dollar,13954.63,Australian Dollar,Cash,1
2022/09/04 13:29,149108,8128ABF50,21939,802AF38A0,737.1,US Dollar,737.1,US Dollar,ACH,1
2022/09/05 18:53,21939,802AF38A0,20,80562A5E0,714.45,US Dollar,714.45,US Dollar,ACH,1
2022/09/05 10:47,8540,806C8ABC0,235647,80E6D5750,10392.94,Canadian Dollar,10392.94,Canadian Dollar,ACH,1
2022/09/07 18:04,235647,80E6D5750,498,808865D20,6587.43,Euro,6587.43,Euro,ACH,1
2022/09/04 13:31,220015,80860E660,225412,809FBCD90,1201383.28,Rupee,1201383.28,Rupee,ACH,1
2022/09/05 12:04,225412,809FBCD90,1291,801B53820,16357.81,US Dollar,16357.81,US Dollar,ACH,1
2022/09/04 09:30,13703,80DB4DA40,22364,8018D1EE0,438.11,US Dollar,438.11,US Dollar,ACH,1
2022/09/05 19:04,22364,8018D1EE0,220822,80ADE2A60,421.04,US Dollar,421.04,US Dollar,ACH,1
2022/09/05 10:45,214554,812E00F70,22661,80140EDD0,1051.29,US Dollar,1051.29,US Dollar,ACH,1
2022/09/05 17:08,22661,80140EDD0,25526,80A1DEB20,81779.42,Rupee,81779.42,Rupee,ACH,1
2022/09/05 15:45,27868,8127983A0,224,80015E5F0,1335.46,US Dollar,1335.46,US Dollar,ACH,1
2022/09/05 16:24,224,80015E5F0,15109,80ACE5560,1071.57,Euro,1071.57,Euro,ACH,1
2022/09/05 13:47,238669,80E480B70,3389,801EE1EB0,7541.68,US Dollar,7541.68,US Dollar,ACH,1
2022/09/08 07:54,3389,801EE1EB0,531,805EB8850,7298.49,US Dollar,7298.49,US Dollar,ACH,1
2022/09/04 13:46,1812,800FAB8A0,25,80CAFB7F0,9427.83,UK Pound,9427.83,UK Pound,ACH,1
2022/09/05 18:19,25,80CAFB7F0,32245,80BE9B140,932869.48,Ruble,932869.48,Ruble,ACH,1
2022/09/04 12:09,11671,813227DA0,10,811EE3990,99726.55,Brazil Real,99726.55,Brazil Real,ACH,1
2022/09/04 12:55,10,811EE3990,17,80D27CE40,23301.02,Canadian Dollar,23301.02,Canadian Dollar,ACH,1
2022/09/04 15:11,133539,80DC25BF0,6971,8030CE2E0,12942.53,Euro,12942.53,Euro,ACH,1
2022/09/05 14:11,6971,8030CE2E0,425,800C12E20,12391.31,Euro,12391.31,Euro,ACH,1
2022/09/04 12:56,1720,801590AD0,110198,8056F4DE0,30017.7,Yuan,30017.7,Yuan,ACH,1
2022/09/04 23:22,110198,8056F4DE0,241256,80F51DC30,6056.95,Australian Dollar,6056.95,Australian Dollar,ACH,1
2022/09/04 16:16,23544,8093AEFD0,17059,802A57570,5005.48,Euro,5005.48,Euro,ACH,1
2022/09/06 15:27,17059,802A57570,246140,811233720,130217.85,Mexican Peso,130217.85,Mexican Peso,ACH,1
2022/09/04 19:44,22086,80EA1D350,19836,80682DA10,2107714.53,Yen,2107714.53,Yen,ACH,1
2022/09/07 16:00,19836,80682DA10,12101,804A44F50,133933.86,Yuan,133933.86,Yuan,ACH,1
2022/09/03 21:13,18747,8076F5910,1277,807700050,202.39,US Dollar,202.39,US Dollar,ACH,1
2022/09/03 21:25,24438,80FCC2140,28865,80FCC2320,988.18,US Dollar,988.18,US Dollar,ACH,1
2022/09/03 21:14,18076,8088EA7B0,19622,8088FA160,4138.03,Euro,4138.03,Euro,ACH,1
2022/09/03 21:16,216654,80641F790,15745,80641F880,45355.56,Yen,45355.56,Yen,ACH,1
2022/09/03 21:46,349,805AA1B40,2175,805AA1C00,2033.55,US Dollar,2033.55,US Dollar,ACH,1
2022/09/03 21:57,24820,809AADA00,24820,809AADA50,134358.97,Rupee,134358.97,Rupee,ACH,1
2022/09/03 21:54,234142,80CF59700,133372,80CF59890,239.48,UK Pound,239.48,UK Pound,ACH,1
2022/09/03 08:56,115,81522E390,115,81522E390,40877.23,Shekel,40877.23,Shekel,ACH,1
2022/09/03 21:55,263574,8189B86E0,165768,8189B8780,10295.63,Saudi Riyal,10295.63,Saudi Riyal,ACH,1
2022/09/03 21:31,164730,8192F2D20,164730,8192F3480,1692.76,Saudi Riyal,1692.76,Saudi Riyal,ACH,1
2022/09/03 22:00,5687,809ADECE0,3202,809ADF090,3450.5,US Dollar,3450.5,US Dollar,ACH,1
2022/09/03 22:01,221024,80BC75070,216492,80BC77440,6775.14,US Dollar,6775.14,US Dollar,ACH,1
2022/09/03 22:22,210700,810320FA0,133539,810321360,29948.22,US Dollar,29948.22,US Dollar,ACH,1
2022/09/03 22:50,22124,8015377D0,11495,801537AF0,5785.84,US Dollar,5785.84,US Dollar,ACH,1
2022/09/03 22:49,25281,80A51BA60,224,80A51CB50,4879.25,US Dollar,4879.25,US Dollar,ACH,1
2022/09/03 22:43,3500,80B87BC80,21828,80B887D30,685.79,US Dollar,685.79,US Dollar,ACH,1
2022/09/03 22:46,117521,8150BD4E0,44654,8150BD750,3547.23,Euro,3547.23,Euro,ACH,1
2022/09/03 22:41,70,10042B6A8,237428,81842CE50,5345.63,Euro,5345.63,Euro,Cheque,1
2022/09/03 22:40,17768,8036B18C0,9096,8036D8030,22906.44,Yuan,22906.44,Yuan,ACH,1
2022/09/03 22:58,70,10042B9C0,157937,8153631B0,5.1,Shekel,5.1,Shekel,Cash,1
2022/09/03 23:22,229512,8188D5CD0,257646,8188D86F0,4527.7,US Dollar,4527.7,US Dollar,ACH,1
2022/09/03 23:06,3671,801B3AB60,11437,801B3EF90,1124.84,Euro,1124.84,Euro,ACH,1
2022/09/03 23:03,134241,811C60CF0,230233,811C61B60,1398.08,Euro,1398.08,Euro,ACH,1
2022/09/03 23:23,149205,81264D760,50901,81264D7B0,7937.04,Brazil Real,7937.04,Brazil Real,ACH,1
2022/09/03 23:09,272773,81B252461,171316,81B253AD1,0.295831,Bitcoin,0.295831,Bitcoin,Bitcoin,1
2022/09/05 18:41,12592,800F60FC0,1439,800904880,6605.74,US Dollar,6605.74,US Dollar,ACH,1
2022/09/07 10:26,1439,800904880,1638,801685120,6714.81,US Dollar,6714.81,US Dollar,ACH,1
2022/09/04 05:20,1889,80120C290,12503,80187F280,7922.07,Euro,7922.07,Euro,ACH,1
2022/09/07 00:26,12503,80187F280,1,8009AFA10,9282.95,US Dollar,9282.95,US Dollar,ACH,1
2022/09/05 17:42,11437,800EE0360,2557,801722110,8374.28,Euro,8374.28,Euro,ACH,1
2022/09/07 15:01,2557,801722110,21393,80131B4A0,9278.38,US Dollar,9278.38,US Dollar,ACH,1
2022/09/04 07:52,3653,801699EF0,498,800800480,910.27,Euro,910.27,Euro,ACH,1
2022/09/06 16:41,498,800800480,17,8000CA840,912.82,Swiss Franc,912.82,Swiss Franc,ACH,1
2022/09/03 23:48,70,10042B6A8,7058,814AF6060,743862.7,Euro,743862.7,Euro,Cheque,1
2022/09/03 23:48,70,10042B6A8,131636,812CEC710,12556.73,Euro,12556.73,Euro,Credit Card,1
2022/09/03 23:42,127345,8115FD6B0,110265,8115FE1A0,12025.65,Yuan,12025.65,Yuan,ACH,1
2022/09/03 23:33,248957,8122E0FA0,10,8122E2F00,27764.84,Brazil Real,27764.84,Brazil Real,ACH,1
2022/09/03 23:56,49700,8124F8FE0,48858,81250B680,26264.42,Brazil Real,26264.42,Brazil Real,ACH,1
2022/09/04 00:03,70,10042B6A8,498,8027D7DB0,0.04,Euro,0.04,Euro,Cash,1
2022/09/04 00:58,1639,80B9D4CB0,12592,80BA977C0,2894.22,US Dollar,2894.22,US Dollar,ACH,1
2022/09/04 00:31,21444,8013A5150,0,800844960,3023.48,Euro,3023.48,Euro,ACH,1
