Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/04 09:56,23146,8031E9990,29715,80C069CE0,302.22,Yuan,302.22,Yuan,Cheque,0
2022/09/04 09:16,21575,806A1C630,12359,80E0318C0,271.95,US Dollar,271.95,US Dollar,Credit Card,0
2022/09/04 06:03,121987,80865BCA0,220572,808BF4710,259.67,UK Pound,259.67,UK Pound,Cheque,0
2022/09/04 08:35,20486,807C52090,120292,808AA7820,1079.99,UK Pound,1079.99,UK Pound,Credit Card,0
2022/09/04 09:24,214,80C4FA8E0,231744,80C9ACEC0,15064.04,Mexican Peso,15064.04,Mexican Peso,Credit Card,0
2022/09/04 10:01,1198,8100C7580,220,810552A40,3192.15,Shekel,3192.15,Shekel,Cheque,0
2022/09/04 10:54,116715,80F6356D0,2845,812F76700,27127.22,US Dollar,27127.22,US Dollar,Cheque,0
2022/09/04 11:54,70,1004289C0,113,811339350,159.05,Shekel,159.05,Shekel,Credit Card,0
2022/09/04 10:05,10,8003DD020,1729,80EF3CCA0,56.88,US Dollar,56.88,US Dollar,ACH,0
2022/09/04 04:39,214615,80A768F50,136012,812BC5BC0,1310.63,US Dollar,1310.63,US Dollar,Credit Card,0
2022/09/04 03:22,15,803F62900,15,8040DCFA0,19538.11,Yen,19538.11,Yen,Cheque,0
2022/09/04 01:49,28317,80A5F21A0,128727,80AF96150,5160.49,Australian Dollar,5160.49,Australian Dollar,Cheque,0
2022/09/04 02:02,12,8007FC020,22,801D98F80,70769.53,Euro,70769.53,Euro,Cheque,0
2022/09/04 12:10,112,8000CEEE0,41089,80F4E2C50,4705.92,Swiss Franc,4705.92,Swiss Franc,Cash,0
2022/09/04 05:22,122055,8090C1040,122055,809256DC0,3855.76,Canadian Dollar,3855.76,Canadian Dollar,Cheque,0
2022/09/04 05:23,134920,80D5C43E0,235874,80DB67050,775679.97,Brazil Real,775679.97,Brazil Real,Cheque,0
2022/09/04 12:22,33873,80C930DD0,34215,80CB196D0,3.94,Mexican Peso,3.94,Mexican Peso,Credit Card,0
2022/09/04 10:31,22205,800DE4EF0,21550,80DDC5FE0,1917152.5,US Dollar,1917152.5,US Dollar,ACH,0
2022/09/04 05:23,29,80CE0B420,235551,80D719D40,1129.94,Brazil Real,1129.94,Brazil Real,Cash,0
2022/09/04 07:44,3242,80133FE80,6179,804BB6FE0,2234.89,US Dollar,2234.89,US Dollar,Cheque,0
2022/09/04 11:07,24963,8021ADB50,23691,8024E1CE0,93.26,Euro,93.26,Euro,Credit Card,0
2022/09/04 02:14,2843,8004B13D0,11318,800BD7B90,108.69,US Dollar,108.69,US Dollar,Credit Card,0
2022/09/04 09:57,114674,8057B7540,114674,8057B7540,1953.83,Euro,2289.46,US Dollar,ACH,0
2022/09/04 03:02,220504,808105BA0,124507,80F68E4A0,160.22,UK Pound,160.22,UK Pound,Credit Card,0
2022/09/04 05:55,9417,8036FC420,30465,80F0ED380,9475.14,Yuan,9475.14,Yuan,Cheque,0
2022/09/04 09:22,18107,8038F4690,18107,8038F4690,15832.37,US Dollar,106038.91,Yuan,ACH,0
2022/09/04 08:02,14,80036D6F0,21381,802FF9D90,522806.59,Yuan,522806.59,Yuan,Wire,0
2022/09/04 07:02,70,100428660,1674,804DC8230,1504.79,US Dollar,1504.79,US Dollar,Cheque,0
2022/09/04 09:19,11157,8015A0CE0,2845,8017A2F90,172.58,US Dollar,172.58,US Dollar,Credit Card,0
2022/09/04 02:17,10,80CDEF520,134939,80CF0E190,2972.02,Brazil Real,2972.02,Brazil Real,Cheque,0
2022/09/04 01:05,3335,801E99460,24811,801ED65C0,269.19,Euro,269.19,Euro,Cheque,0
2022/09/04 08:40,18617,8032FBBC0,22736,80AE156C0,59.67,US Dollar,59.67,US Dollar,ACH,0
2022/09/04 05:33,112064,804A984F0,112733,804DFAE80,126153.2,Rupee,126153.2,Rupee,Cheque,0
2022/09/06 09:53,12,804BD70D0,12,804BD70D0,11958.54,US Dollar,878282.67,Rupee,ACH,0
2022/09/04 06:33,4866,802AAD3E0,210185,803C43670,805693.76,Yen,805693.76,Yen,Credit Card,0
2022/09/04 04:01,2467,8014A1CB0,11852,80281FA60,1529.31,Euro,1529.31,Euro,Cheque,0
2022/09/04 01:33,1916,804943720,2915,808AABE00,67.46,Euro,67.46,Euro,Credit Card,0
2022/09/04 03:15,28255,80C707370,21550,80E0491F0,1010.74,US Dollar,1010.74,US Dollar,Cheque,0
2022/09/04 11:48,1068,800E28D30,24132,80338A870,1019.73,US Dollar,1019.73,US Dollar,Cheque,0
2022/09/04 02:57,11657,800D9D4F0,16941,81146ACF0,183.88,Euro,183.88,Euro,Credit Card,0
2022/09/04 02:57,1267,802140CC0,18067,80366C0B0,72568.64,Yuan,72568.64,Yuan,Credit Card,0
2022/09/04 08:36,1420,8006308C0,1068,800F7B8E0,1568.02,US Dollar,1568.02,US Dollar,Wire,0
2022/09/04 06:53,22736,801D62420,18549,810306290,1535.4,US Dollar,1535.4,US Dollar,Cash,0
2022/09/04 08:32,21918,80121BBF0,5464,802CF4F10,104.66,Euro,104.66,Euro,Credit Card,0
2022/09/04 12:41,16109,8034F8B40,111433,806C40980,739.22,US Dollar,739.22,US Dollar,Credit Card,0
2022/09/04 09:03,4,80634E070,28,806482EC0,38740.65,Ruble,38740.65,Ruble,Cheque,0
2022/09/04 12:53,13554,803208AE0,10404,80782CC00,67.9,Euro,67.9,Euro,Cheque,0
2022/09/04 01:28,1,80047EED0,122702,80E6599E0,4711.84,US Dollar,4711.84,US Dollar,Cheque,0
2022/09/04 10:53,1522,8028CDC30,23344,803378C20,66.42,Euro,66.42,Euro,Credit Card,0
2022/09/04 04:09,11687,809AC5DC0,10099,80C3C87C0,452585.22,Yen,452585.22,Yen,Cheque,0
2022/09/04 03:26,16586,806AE4C90,795,80E2FD770,553672.18,US Dollar,553672.18,US Dollar,ACH,0
2022/09/04 06:36,254242,813F6CAE1,152627,814234981,1.791688,Bitcoin,1.791688,Bitcoin,Bitcoin,0
2022/09/04 08:27,513,800409C60,701,800A70500,193.16,US Dollar,193.16,US Dollar,Credit Card,0
2022/09/04 12:45,1853,801566B30,11904,80227FA00,213.66,US Dollar,213.66,US Dollar,Cheque,0
2022/09/04 09:43,22806,8026255C0,22806,802F4B970,256.07,Euro,256.07,Euro,Cheque,0
2022/09/04 06:14,217096,8071DE070,217641,8071DB590,222543.64,Ruble,222543.64,Ruble,ACH,0
2022/09/04 06:07,11318,8011A0DB0,1588,8011C2440,3688.78,US Dollar,3688.78,US Dollar,Cheque,0
2022/09/04 01:04,25981,810E5DA70,12893,810E5F400,4903.99,US Dollar,4903.99,US Dollar,ACH,0
2022/09/04 05:21,1655,800C93BF0,2915,800DA8230,177.22,Euro,177.22,Euro,Credit Card,0
2022/09/04 06:33,240229,80F34E700,40404,80F486E10,10563.15,Swiss Franc,10563.15,Swiss Franc,ACH,0
2022/09/04 01:10,27241,805B63450,23555,80807E850,11180.23,Euro,11180.23,Euro,ACH,0
2022/09/04 08:57,4726,8021C45F0,13037,80A780A20,706.45,US Dollar,706.45,US Dollar,Cheque,0
2022/09/04 05:58,120691,8093DAAF0,17854,812AE9BC0,322.21,Euro,322.21,Euro,Credit Card,0
2022/09/04 09:52,124,8000E2A01,53744,813CB1451,1.958075,Bitcoin,1.958075,Bitcoin,Bitcoin,0
2022/09/04 07:09,70,1004286A8,4259,801B404C0,1021.09,Euro,1021.09,Euro,Credit Card,0
2022/09/04 09:11,70,1004286A8,220967,8087F7720,4854.22,Euro,4854.22,Euro,Credit Card,0
2022/09/04 11:46,1601,805122650,16788,81219F740,2577.68,US Dollar,2577.68,US Dollar,Credit Card,0
2022/09/04 09:59,212,8081290E0,22091,8083B7B60,39.96,UK Pound,39.96,UK Pound,ACH,0
2022/09/04 11:15,11318,801CAD9C0,21550,808F04160,2444.58,US Dollar,2444.58,US Dollar,Credit Card,0
2022/09/04 04:14,1,8010B5410,23537,801CF81A0,3650.52,US Dollar,3650.52,US Dollar,Cheque,0
2022/09/04 11:27,119,811C30390,249118,811E47730,5123.96,Saudi Riyal,5123.96,Saudi Riyal,Cash,0
2022/09/04 13:27,239692,80EA1E060,140304,80F5A9190,107.2,Swiss Franc,107.2,Swiss Franc,Cheque,0
2022/09/04 10:18,13083,801826140,13083,80C89DC10,65731.45,Euro,65731.45,Euro,Cheque,0
2022/09/04 07:34,137218,80E2348F0,141166,80F8BF670,79.22,Swiss Franc,79.22,Swiss Franc,Cheque,0
2022/09/04 05:33,137218,80E2CC550,116,80EAC7FE0,94.73,Swiss Franc,94.73,Swiss Franc,Cheque,0
2022/09/04 12:16,70,1004286F0,21381,80F43B630,1394.29,Yuan,1394.29,Yuan,Cheque,0
2022/09/04 05:13,25547,8085222D0,6276,8124E8D30,35.66,US Dollar,35.66,US Dollar,Cheque,0
2022/09/04 02:24,1,801D254A0,23842,8021BC3F0,33914.36,US Dollar,33914.36,US Dollar,Cash,0
2022/09/04 08:13,148389,811DDC0E0,148350,811E955E0,778.46,Saudi Riyal,778.46,Saudi Riyal,Credit Card,0
2022/09/04 04:31,223090,80BCAE8C0,19777,80BCB94A0,1719.9,Euro,1719.9,Euro,ACH,0
2022/09/04 02:37,4,8009A6310,14,800E15AD0,261496.9,Yuan,261496.9,Yuan,Cheque,0
2022/09/04 12:08,15695,808D448B0,4766,80CA26300,5026720.2,US Dollar,5026720.2,US Dollar,ACH,0
2022/09/04 04:22,70,100428660,1241,80AFD5B70,1189.21,US Dollar,1189.21,US Dollar,Cheque,0
2022/09/04 10:48,21,800075C50,9679,803AAA200,14100800.07,Yen,14100800.07,Yen,ACH,0
2022/09/04 13:24,4,8060E5230,16678,806AA17E0,948478.41,Ruble,948478.41,Ruble,Cheque,0
2022/09/04 10:33,70,1004288A0,129854,80B090050,1374.06,Australian Dollar,1374.06,Australian Dollar,Credit Card,0
2022/09/04 01:14,70,100428660,21174,802251F70,2639.5,US Dollar,2639.5,US Dollar,Cheque,0
2022/09/04 10:24,70,100428660,1241,80146F0D0,1634.9,US Dollar,1634.9,US Dollar,Cheque,0
2022/09/04 08:10,25768,802673100,223908,80C236A00,21571.8,Euro,21571.8,Euro,Credit Card,0
2022/09/04 02:51,11296,801A7A3B0,226951,80C7005A0,7.33,US Dollar,7.33,US Dollar,ACH,0
2022/09/04 07:19,13516,8014FA230,25866,80757EFA0,1969.13,Euro,1969.13,Euro,Cheque,0
2022/09/04 08:59,3144,8016F81E0,2952,80FBEB9C0,3728.17,US Dollar,3728.17,US Dollar,Cheque,0
2022/09/04 03:08,115415,808085AB0,125164,813657A60,48.17,Euro,48.17,Euro,Credit Card,0
2022/09/04 05:33,38478,80EF01280,39721,80F1AE890,1798.51,Swiss Franc,1798.51,Swiss Franc,Cheque,0
2022/09/04 02:56,21611,801568B40,15447,805DDD6A0,270.07,US Dollar,270.07,US Dollar,Wire,0
2022/09/04 01:18,70,100428660,17327,80724FA90,1159.05,US Dollar,1159.05,US Dollar,Credit Card,1
2022/09/04 01:01,19705,80CAEA970,19477,80CAEAA10,3474.77,Yuan,3474.77,Yuan,ACH,1
2022/09/04 01:03,115,80CE17550,29,80CE18F20,9007.43,Brazil Real,9007.43,Brazil Real,ACH,1
2022/09/04 01:42,1068,8089AEF40,15085,8089AF440,3696.96,US Dollar,3696.96,US Dollar,ACH,1
2022/09/04 01:48,70,100428660,228921,80D5ED2F0,776.86,US Dollar,776.86,US Dollar,Cheque,1
2022/09/04 02:29,2467,80D407250,19023,80D4078C0,3838.05,Euro,3838.05,Euro,ACH,1
2022/09/04 02:05,27684,80E75EA90,8888,80E7609E0,4010.83,Euro,4010.83,Euro,ACH,1
2022/09/04 02:13,117304,806EAD220,17491,806EAD270,60053.08,Ruble,60053.08,Ruble,ACH,1
2022/09/04 02:03,122055,80964EF80,24941,80964F020,3507.59,Canadian Dollar,3507.59,Canadian Dollar,ACH,1
2022/09/04 02:05,113,80FDE2800,1198,80FDE28F0,6299.41,Shekel,6299.41,Shekel,ACH,1
2022/09/04 02:41,70,100428930,135104,80D785770,4853.8,Brazil Real,4853.8,Brazil Real,Credit Card,1
2022/09/04 02:43,240304,80EA03FB0,238845,80EA04000,1683.99,Swiss Franc,1683.99,Swiss Franc,ACH,1
2022/09/04 02:54,10,806169AC0,3051,804282480,7231.3,US Dollar,7231.3,US Dollar,ACH,1
2022/09/04 14:55,33389,80E6E9840,3051,804282480,16264.8,US Dollar,16264.8,US Dollar,ACH,1
2022/09/04 15:26,14663,805AF1010,3051,804282480,1323.3,US Dollar,1323.3,US Dollar,ACH,1
2022/09/04 16:06,13858,81109ED60,3051,804282480,8222.24,US Dollar,8222.24,US Dollar,ACH,1
2022/09/05 12:03,5836,802C61040,3051,804282480,18556.23,US Dollar,18556.23,US Dollar,ACH,1
2022/09/05 12:57,1588,807A2C280,3051,804282480,229748.07,US Dollar,229748.07,US Dollar,ACH,1
2022/09/05 13:15,221130,809B94750,3051,804282480,11497.09,US Dollar,11497.09,US Dollar,ACH,1
2022/09/05 15:05,7,8000485D0,3051,804282480,6801.33,US Dollar,6801.33,US Dollar,ACH,1
2022/09/05 16:06,14657,8078B38C0,3051,804282480,5793.51,US Dollar,5793.51,US Dollar,ACH,1
2022/09/06 09:29,232259,80F363750,3051,804282480,13609.29,US Dollar,13609.29,US Dollar,ACH,1
2022/09/07 03:34,127390,80DFDA990,3051,804282480,14222964.06,US Dollar,14222964.06,US Dollar,ACH,1
2022/09/07 03:29,3051,804282480,27402,80BCD7CD0,12016.76,Euro,12016.76,Euro,ACH,1
2022/09/07 08:18,3051,804282480,122702,809AA8950,16953.36,US Dollar,16953.36,US Dollar,ACH,1
2022/09/07 12:11,3051,804282480,33355,80DD29680,13516.35,US Dollar,13516.35,US Dollar,ACH,1
2022/09/08 12:32,3051,804282480,6625,8069903E0,3150.33,Euro,3150.33,Euro,ACH,1
2022/09/09 12:07,3051,804282480,27217,806453860,5500.84,Euro,5500.84,Euro,ACH,1
2022/09/09 12:55,3051,804282480,29317,80D3A4530,6645.85,US Dollar,6645.85,US Dollar,ACH,1
2022/09/10 01:23,3051,804282480,18049,80E4DA910,9558.55,Euro,9558.55,Euro,ACH,1
2022/09/10 19:59,3051,804282480,139342,80EECA810,16926.06,Swiss Franc,16926.06,Swiss Franc,ACH,1
2022/09/11 00:52,3051,804282480,138335,80EEFAD40,4047.19,Swiss Franc,4047.19,Swiss Franc,ACH,1
2022/09/04 03:04,22164,804959810,21575,804959F90,7832.72,US Dollar,7832.72,US Dollar,ACH,1
2022/09/04 03:22,3,802F8E5A0,1267,802F8E730,21569.41,Yuan,21569.41,Yuan,ACH,1
2022/09/04 03:06,44565,811913B90,247207,811914220,1493.97,Shekel,1493.97,Shekel,ACH,1
2022/09/04 03:05,22155,808D89450,17425,8071F9B50,673.66,US Dollar,673.66,US Dollar,ACH,1
2022/09/04 16:23,22155,808D89450,16354,80D08E230,6155.73,Euro,6155.73,Euro,ACH,1
2022/09/05 08:07,22155,808D89450,118202,806E22460,383964.45,Ruble,383964.45,Ruble,ACH,1
2022/09/05 08:47,22155,808D89450,29814,80AEF4AC0,7888.04,Euro,7888.04,Euro,ACH,1
2022/09/05 15:39,22155,808D89450,11296,80632ED10,19549.17,US Dollar,19549.17,US Dollar,ACH,1
2022/09/06 11:39,22155,808D89450,21,803E21640,1508018.9,Yen,1508018.9,Yen,ACH,1
2022/09/06 18:22,22155,808D89450,2454,80B8BB1D0,15364.21,US Dollar,15364.21,US Dollar,ACH,1
2022/09/04 03:41,11405,801A54900,11296,801A54950,3275.16,US Dollar,3275.16,US Dollar,ACH,1
2022/09/04 03:53,16136,8071FC0E0,216645,8071FC1D0,696.77,US Dollar,696.77,US Dollar,ACH,1
2022/09/04 03:49,25309,80BA89030,1655,80BAE5640,885.56,Euro,885.56,Euro,ACH,1
2022/09/04 04:23,2915,802ADE260,25866,802ADE8E0,1364.01,Euro,1364.01,Euro,ACH,1
2022/09/04 04:19,27103,802AF9370,5425,802AF9FB0,934.86,Euro,934.86,Euro,ACH,1
2022/09/04 04:08,220541,807E6CAC0,21568,807E6CB10,2879.05,UK Pound,2879.05,UK Pound,ACH,1
2022/09/04 04:09,8,809987400,213,809994390,6291.1,Canadian Dollar,6291.1,Canadian Dollar,ACH,1
2022/09/04 04:26,219969,80AC120A0,22775,802B1E400,1487.45,Euro,1487.45,Euro,ACH,1
2022/09/04 07:35,219969,80AC120A0,26,8077454A0,1218.78,UK Pound,1218.78,UK Pound,ACH,1
2022/09/05 10:11,219969,80AC120A0,22422,80A4FD780,10584.19,UK Pound,10584.19,UK Pound,ACH,1
2022/09/05 13:21,219969,80AC120A0,5,8085CE990,12879.99,UK Pound,12879.99,UK Pound,ACH,1
2022/09/05 14:39,219969,80AC120A0,38713,810E21700,2137.18,Euro,2137.18,Euro,ACH,1
2022/09/06 08:14,219969,80AC120A0,11904,801DB2C70,6381.11,US Dollar,6381.11,US Dollar,ACH,1
2022/09/06 17:51,219969,80AC120A0,20,801E6B710,13592.92,Euro,13592.92,Euro,ACH,1
2022/09/04 04:36,19723,803983C30,19705,803983CD0,3784.76,Yuan,3784.76,Yuan,ACH,1
2022/09/04 04:31,70,100428810,121987,8086B92E0,5406.35,UK Pound,5406.35,UK Pound,Credit Card,1
2022/09/04 04:45,223,811A4DBD0,222,811D80C30,7793.26,Saudi Riyal,7793.26,Saudi Riyal,ACH,1
2022/09/04 11:55,119,8000DB3C0,222,811D80C30,17684.91,Saudi Riyal,17684.91,Saudi Riyal,ACH,1
2022/09/04 12:50,119,811B6E2B0,222,811D80C30,35234.38,Saudi Riyal,35234.38,Saudi Riyal,ACH,1
2022/09/04 15:25,223,811A65E30,222,811D80C30,2023.38,Saudi Riyal,2023.38,Saudi Riyal,ACH,1
2022/09/05 11:21,223,8119F8CC0,222,811D80C30,56544.74,Saudi Riyal,56544.74,Saudi Riyal,ACH,1
2022/09/05 18:11,223,811B9B160,222,811D80C30,70369.35,Saudi Riyal,70369.35,Saudi Riyal,ACH,1
2022/09/05 18:50,121,8000E1590,222,811D80C30,69931.29,Saudi Riyal,69931.29,Saudi Riyal,ACH,1
2022/09/05 21:37,118,811B9B110,222,811D80C30,9318.89,Saudi Riyal,9318.89,Saudi Riyal,ACH,1
2022/09/06 07:48,118,811A67510,222,811D80C30,21439.11,Saudi Riyal,21439.11,Saudi Riyal,ACH,1
2022/09/06 10:54,118,812D06150,222,811D80C30,30027.36,Saudi Riyal,30027.36,Saudi Riyal,ACH,1
2022/09/06 11:09,119,811B88600,222,811D80C30,9321.73,Saudi Riyal,9321.73,Saudi Riyal,ACH,1
2022/09/06 14:49,118,811B6E170,222,811D80C30,60072.36,Saudi Riyal,60072.36,Saudi Riyal,ACH,1
2022/09/07 18:02,228101,80B0C3F40,222,811D80C30,23526.06,Saudi Riyal,23526.06,Saudi Riyal,ACH,1
2022/09/07 19:02,249118,814965B00,222,811D80C30,34929.54,Saudi Riyal,34929.54,Saudi Riyal,ACH,1
2022/09/07 08:16,222,811D80C30,228101,80B0C3F40,5105.88,Australian Dollar,5105.88,Australian Dollar,ACH,1
2022/09/07 13:08,222,811D80C30,223,811A65E30,52924.76,Saudi Riyal,52924.76,Saudi Riyal,ACH,1
2022/09/07 22:01,222,811D80C30,118,811A67510,38954234.13,Saudi Riyal,38954234.13,Saudi Riyal,ACH,1
2022/09/08 09:41,222,811D80C30,121,8000E1590,51178.8,Saudi Riyal,51178.8,Saudi Riyal,ACH,1
2022/09/08 12:53,222,811D80C30,119,8000DB3C0,32305.96,Saudi Riyal,32305.96,Saudi Riyal,ACH,1
2022/09/10 13:02,222,811D80C30,118,811B6E170,35150.22,Saudi Riyal,35150.22,Saudi Riyal,ACH,1
2022/09/11 03:21,222,811D80C30,148016,811DCA680,16998.1,Saudi Riyal,16998.1,Saudi Riyal,ACH,1
2022/09/05 16:51,148350,811FFF630,50528,812D0C600,66596.78,Saudi Riyal,66596.78,Saudi Riyal,ACH,1
2022/09/07 13:06,50528,812D0C600,148350,811FFF630,70422.21,Saudi Riyal,70422.21,Saudi Riyal,ACH,1
2022/09/04 05:29,70,1004286A8,1916,802DEDF50,17071.79,Euro,17071.79,Euro,Cheque,1
2022/09/04 05:23,29814,810E6BD90,3045,810E74750,3860.2,Euro,3860.2,Euro,ACH,1
2022/09/04 05:04,24922,809DC51F0,126191,809DC5380,1240825919.57,Canadian Dollar,1240825919.57,Canadian Dollar,ACH,1
2022/09/04 05:11,126783,80C8B9B90,12735,801658A00,12815.94,US Dollar,12815.94,US Dollar,ACH,1
2022/09/05 09:54,19818,80B16FF40,12735,801658A00,14711.07,US Dollar,14711.07,US Dollar,ACH,1
2022/09/05 13:54,117,80E59A080,12735,801658A00,11104.74,US Dollar,11104.74,US Dollar,ACH,1
2022/09/04 05:40,227171,811E1E2C0,131326,811E200D0,766.06,US Dollar,766.06,US Dollar,ACH,1
2022/09/04 05:30,112637,804BCE3B0,7,804BDEEE0,669393.59,Rupee,669393.59,Rupee,ACH,1
2022/09/04 05:56,231744,80C0793B0,32814,80CA8FBC0,80650.01,Mexican Peso,80650.01,Mexican Peso,ACH,1
2022/09/04 06:20,70,100428660,29802,8111290F0,59.26,US Dollar,59.26,US Dollar,Cash,1
2022/09/04 06:27,11056,800A07D80,23,800A07FA0,1051.38,Euro,1051.38,Euro,ACH,1
2022/09/04 06:17,13184,804D462E0,71,804D4A860,314463.86,Rupee,314463.86,Rupee,ACH,1
2022/09/04 06:36,3420,802AC42A0,22164,802AC4CD0,2374.56,US Dollar,2374.56,US Dollar,ACH,1
2022/09/04 06:40,5836,806CDA5E0,2053,806CE1E80,767.18,US Dollar,767.18,US Dollar,ACH,1
2022/09/04 06:31,210690,803EEF230,10060,803EF0FB0,266428.32,Yen,266428.32,Yen,ACH,1
2022/09/04 06:50,112989,8059D5880,112733,8059FBC60,228165.23,Rupee,228165.23,Rupee,ACH,1
2022/09/05 10:14,4,800367070,22758,8025BFA10,391.44,Euro,391.44,Euro,ACH,1
2022/09/05 15:02,3,804E13660,127760,80D3382E0,9957.07,US Dollar,9957.07,US Dollar,ACH,1
2022/09/04 10:03,13959,8094423B0,20,802355E00,13073.91,Euro,13073.91,Euro,ACH,1
2022/09/04 07:04,11474,808A1DF10,17729,808A1DFB0,2569.17,US Dollar,2569.17,US Dollar,ACH,1
2022/09/04 07:06,70,1004286A8,21387,80126A910,85.26,Euro,85.26,Euro,Cheque,1
2022/09/04 07:03,1,8000EEE80,12,80026DD70,10215.28,Euro,10215.28,Euro,ACH,1
2022/09/04 11:09,12,80026DD70,11,800065CB0,11349.2,Euro,11349.2,Euro,ACH,1
2022/09/05 13:02,11,800065CB0,1490,800289800,12045.12,Euro,12045.12,Euro,ACH,1
2022/09/05 13:53,1490,800289800,1490,80029BCF0,12070.25,Euro,12070.25,Euro,ACH,1
2022/09/05 19:19,1490,80029BCF0,11,8001B7A10,13044.81,Euro,13044.81,Euro,ACH,1
2022/09/06 07:36,11,8001B7A10,12,80023BB50,13044.81,Euro,13044.81,Euro,ACH,1
2022/09/06 17:36,12,80023BB50,23,800283390,13507.02,Euro,13507.02,Euro,ACH,1
2022/09/07 00:28,23,800283390,28,8000B4150,338827.02,Mexican Peso,338827.02,Mexican Peso,ACH,1
2022/09/07 00:58,28,8000B4150,20,800061E50,14090.57,Euro,14090.57,Euro,ACH,1
2022/09/07 04:17,20,800061E50,22,8001A6870,13673.72,Euro,13673.72,Euro,ACH,1
2022/09/07 15:58,22,8001A6870,22,8001AF3D0,13055.23,Euro,13055.23,Euro,ACH,1
2022/09/04 07:25,115,80CDE6210,29,80CE42970,214096.85,Brazil Real,214096.85,Brazil Real,Cheque,1
2022/09/04 07:21,149340,812D8B2C0,148785,812D8B310,18464.53,Saudi Riyal,18464.53,Saudi Riyal,ACH,1
2022/09/04 07:44,11904,804EDB280,8354,804EDE8F0,4350.97,US Dollar,4350.97,US Dollar,ACH,1
2022/09/04 07:30,13037,80DB5CB00,21813,80DB5D190,2492.98,US Dollar,2492.98,US Dollar,ACH,1
2022/09/04 07:45,19318,80BC5E9C0,222965,80BC5EF60,32385.36,Yuan,32385.36,Yuan,ACH,1
2022/09/04 07:40,70,1004288A0,28531,80AC79000,198.03,Australian Dollar,198.03,Australian Dollar,Cheque,1
2022/09/04 07:50,44873,811887F10,146484,81188FA10,746.73,Shekel,746.73,Shekel,ACH,1
2022/09/04 08:24,1688,8025AB040,908,8025AB710,1740.14,US Dollar,1740.14,US Dollar,ACH,1
2022/09/04 08:04,222664,80B7973F0,7548,809BFDCE0,15161.1,Euro,15161.1,Euro,ACH,1
2022/09/04 11:41,222664,80B7973F0,1467,8009C3620,6465.76,US Dollar,6465.76,US Dollar,ACH,1
2022/09/05 09:21,222664,80B7973F0,213,80BE6AE70,39782.59,Mexican Peso,39782.59,Mexican Peso,ACH,1
2022/09/07 15:28,222664,80B7973F0,39721,80F11E180,11910.69,Swiss Franc,11910.69,Swiss Franc,ACH,1
2022/09/04 08:38,410,800637BD0,11056,800637D10,2679.53,Euro,2679.53,Euro,ACH,1
2022/09/04 08:35,40653,80F11B9F0,39556,80F11BA90,1113.49,Swiss Franc,1113.49,Swiss Franc,ACH,1
2022/09/04 09:25,21174,80114EBB0,1665,80114F070,30062.11,US Dollar,30062.11,US Dollar,ACH,1
2022/09/04 09:02,10,80379FF50,1362,80379FFA0,3529.76,US Dollar,3529.76,US Dollar,ACH,1
2022/09/04 09:28,10656,803EB4900,15,803ECE530,505617.94,Yen,505617.94,Yen,ACH,1
2022/09/04 09:16,120292,808357E50,122332,808357EF0,946.94,UK Pound,946.94,UK Pound,ACH,1
2022/09/04 09:49,17327,8070F1D80,1601,8070F2730,7992.02,US Dollar,7992.02,US Dollar,Cheque,1
2022/09/04 09:56,12,80026C1D0,410,80026C6B0,7348.85,Euro,7348.85,Euro,ACH,1
2022/09/04 09:33,210292,804718500,210261,80472EC00,2154157.57,Yen,2154157.57,Yen,ACH,1
2022/09/04 09:55,287,806565710,116781,806565980,777638.6,Ruble,777638.6,Ruble,ACH,1
2022/09/04 09:48,214,80BD18E70,231744,80BD1AE30,96636.13,Mexican Peso,96636.13,Mexican Peso,ACH,1
2022/09/04 09:31,243614,810274570,143493,8102745C0,47987.67,Shekel,47987.67,Shekel,ACH,1
2022/09/04 09:35,20486,807EF78D0,6129,810408DE0,3062.23,US Dollar,3062.23,US Dollar,ACH,1
2022/09/06 11:43,6129,810408DE0,139793,80EB1AA20,2372.62,Swiss Franc,2372.62,Swiss Franc,ACH,1
2022/09/04 10:52,20486,807EF78D0,27637,803B7F120,157841439.31,US Dollar,157841439.31,US Dollar,ACH,1
2022/09/06 13:18,27637,803B7F120,139793,80EB1AA20,130471290.55,Swiss Franc,130471290.55,Swiss Franc,ACH,1
2022/09/04 15:23,20486,807EF78D0,32405,811AD68A0,2776.13,Euro,2776.13,Euro,ACH,1
2022/09/06 14:43,32405,811AD68A0,139793,80EB1AA20,2976.52,Swiss Franc,2976.52,Swiss Franc,ACH,1
2022/09/05 02:06,20486,807EF78D0,121987,80839EF70,77189806.67,UK Pound,77189806.67,UK Pound,ACH,1
2022/09/06 19:44,121987,80839EF70,139793,80EB1AA20,89709263.78,Swiss Franc,89709263.78,Swiss Franc,ACH,1
2022/09/05 05:21,20486,807EF78D0,21745,80AA68C00,4710.67,Euro,4710.67,Euro,ACH,1
2022/09/06 23:27,21745,80AA68C00,139793,80EB1AA20,5034.37,Swiss Franc,5034.37,Swiss Franc,ACH,1
2022/09/05 05:31,20486,807EF78D0,213737,804FE2220,797154.56,Rupee,797154.56,Rupee,ACH,1
